PLAYER_ID,NAME,TEAM_ID,TEAM,AGE,SEASON,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT
1627752,Taurean Prince,1610612739,CLE,27.0,2020-21,15.0,29.0,0.517,9.0,18.0,0.5,38.0,106.0,0.358,24.0,47.0,0.511
1629611,Terance Mann,1610612746,LAC,24.0,2020-21,10.0,17.0,0.588,15.0,39.0,0.385,13.0,34.0,0.382,25.0,56.0,0.446
1629056,Terence Davis,1610612758,SAC,24.0,2020-21,13.0,37.0,0.351,13.0,24.0,0.542,72.0,206.0,0.35,26.0,61.0,0.426
1628390,Terrance Ferguson,1610612755,PHI,23.0,2020-21,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
203082,Terrence Ross,1610612753,ORL,30.0,2020-21,5.0,18.0,0.278,4.0,11.0,0.364,80.0,234.0,0.342,9.0,29.0,0.31
1626179,Terry Rozier,1610612766,CHA,27.0,2020-21,40.0,88.0,0.455,26.0,58.0,0.448,156.0,423.0,0.369,66.0,146.0,0.452
201152,Thaddeus Young,1610612741,CHI,33.0,2020-21,7.0,20.0,0.35,0.0,2.0,0.0,5.0,20.0,0.25,7.0,22.0,0.318
203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,2020-21,2.0,4.0,0.5,2.0,6.0,0.333,3.0,15.0,0.2,4.0,10.0,0.4
1630177,Theo Maledon,1610612760,OKC,20.0,2020-21,8.0,26.0,0.308,7.0,15.0,0.467,90.0,269.0,0.335,15.0,41.0,0.366
1629033,Theo Pinson,1610612752,NYK,25.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1628418,Thomas Bryant,1610612764,WAS,23.0,2020-21,1.0,1.0,1.0,0.0,0.0,0.0,8.0,20.0,0.4,1.0,1.0,1.0
1627748,Thon Maker,1610612739,CLE,24.0,2020-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
204025,Tim Frazier,1610612763,MEM,30.0,2020-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
203501,Tim Hardaway Jr.,1610612742,DAL,29.0,2020-21,17.0,43.0,0.395,24.0,62.0,0.387,166.0,421.0,0.394,41.0,105.0,0.39
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,2020-21,12.0,40.0,0.3,14.0,46.0,0.304,49.0,153.0,0.32,26.0,86.0,0.302
202699,Tobias Harris,1610612755,PHI,28.0,2020-21,6.0,17.0,0.353,13.0,26.0,0.5,63.0,165.0,0.382,19.0,43.0,0.442
203107,Tomas Satoransky,1610612741,CHI,29.0,2020-21,9.0,18.0,0.5,9.0,23.0,0.391,24.0,75.0,0.32,18.0,41.0,0.439
1628396,Tony Bradley,1610612760,OKC,23.0,2020-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
203503,Tony Snell,1610612737,ATL,29.0,2020-21,14.0,23.0,0.609,14.0,27.0,0.519,34.0,59.0,0.576,28.0,50.0,0.56
1628470,Torrey Craig,1610612756,PHX,30.0,2020-21,7.0,18.0,0.389,4.0,20.0,0.2,28.0,68.0,0.412,11.0,38.0,0.289
1629027,Trae Young,1610612737,ATL,22.0,2020-21,4.0,8.0,0.5,2.0,9.0,0.222,130.0,380.0,0.342,6.0,17.0,0.353
1630200,Tre Jones,1610612759,SAS,21.0,2020-21,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5
1629682,Tremont Waters,1610612738,BOS,23.0,2020-21,1.0,2.0,0.5,1.0,3.0,0.333,13.0,33.0,0.394,2.0,5.0,0.4
1630235,Trent Forrest,1610612762,UTA,23.0,2020-21,2.0,10.0,0.2,2.0,8.0,0.25,1.0,8.0,0.125,4.0,18.0,0.222
2772,Trevor Ariza,1610612748,MIA,36.0,2020-21,11.0,25.0,0.44,12.0,39.0,0.308,27.0,78.0,0.346,23.0,64.0,0.359
203504,Trey Burke,1610612742,DAL,28.0,2020-21,10.0,25.0,0.4,5.0,23.0,0.217,42.0,115.0,0.365,15.0,48.0,0.313
1626168,Trey Lyles,1610612759,SAS,25.0,2020-21,3.0,5.0,0.6,2.0,3.0,0.667,9.0,32.0,0.281,5.0,8.0,0.625
202684,Tristan Thompson,1610612738,BOS,30.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628972,Troy Brown Jr.,1610612741,CHI,21.0,2020-21,7.0,17.0,0.412,3.0,10.0,0.3,12.0,41.0,0.293,10.0,27.0,0.37
1629660,Ty Jerome,1610612760,OKC,23.0,2020-21,7.0,15.0,0.467,6.0,15.0,0.4,58.0,136.0,0.426,13.0,30.0,0.433
1630234,Ty-Shon Alexander,1610612756,PHX,22.0,2020-21,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.25,0.0,1.0,0.0
1630189,Tyler Bey,1610612742,DAL,23.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0
1629076,Tyler Cook,1610612765,DET,23.0,2020-21,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
1629639,Tyler Herro,1610612748,MIA,21.0,2020-21,8.0,16.0,0.5,11.0,26.0,0.423,88.0,251.0,0.351,19.0,42.0,0.452
204020,Tyler Johnson,1610612751,BKN,29.0,2020-21,6.0,15.0,0.4,12.0,27.0,0.444,30.0,89.0,0.337,18.0,42.0,0.429
1630179,Tyrell Terry,1610612742,DAL,20.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1630169,Tyrese Haliburton,1610612758,SAC,21.0,2020-21,20.0,44.0,0.455,18.0,42.0,0.429,83.0,203.0,0.409,38.0,86.0,0.442
1630178,Tyrese Maxey,1610612755,PHI,20.0,2020-21,0.0,8.0,0.0,2.0,5.0,0.4,29.0,90.0,0.322,2.0,13.0,0.154
1626145,Tyus Jones,1610612763,MEM,25.0,2020-21,9.0,28.0,0.321,4.0,14.0,0.286,32.0,98.0,0.327,13.0,42.0,0.31
1628962,Udoka Azubuike,1610612762,UTA,21.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,Udonis Haslem,1610612748,MIA,41.0,2020-21,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
1630176,Vernon Carey Jr.,1610612766,CHA,20.0,2020-21,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,3.0,0.0
203506,Victor Oladipo,1610612748,MIA,29.0,2020-21,9.0,22.0,0.409,2.0,16.0,0.125,67.0,201.0,0.333,11.0,38.0,0.289
1629738,Vincent Poirier,1610612755,PHI,27.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628427,Vlatko Čančar,1610612743,DEN,24.0,2020-21,2.0,3.0,0.667,4.0,6.0,0.667,3.0,23.0,0.13,6.0,9.0,0.667
201961,Wayne Ellington,1610612765,DET,33.0,2020-21,8.0,28.0,0.286,10.0,33.0,0.303,98.0,213.0,0.46,18.0,61.0,0.295
1628976,Wendell Carter Jr.,1610612753,ORL,22.0,2020-21,4.0,8.0,0.5,0.0,2.0,0.0,11.0,41.0,0.268,4.0,10.0,0.4
1629117,Wenyen Gabriel,1610612740,NOP,24.0,2020-21,2.0,5.0,0.4,4.0,6.0,0.667,7.0,20.0,0.35,6.0,11.0,0.545
1628411,Wes Iwundu,1610612740,NOP,26.0,2020-21,2.0,7.0,0.286,1.0,14.0,0.071,2.0,20.0,0.1,3.0,21.0,0.143
202083,Wesley Matthews,1610612747,LAL,34.0,2020-21,13.0,41.0,0.317,4.0,20.0,0.2,49.0,136.0,0.36,17.0,61.0,0.279
203115,Will Barton,1610612743,DEN,30.0,2020-21,14.0,26.0,0.538,10.0,22.0,0.455,74.0,208.0,0.356,24.0,48.0,0.5
1630266,Will Magnay,1610612740,NOP,23.0,2020-21,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0
1626161,Willie Cauley-Stein,1610612742,DAL,27.0,2020-21,0.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,0.143,0.0,4.0,0.0
1626195,Willy Hernangomez,1610612740,NOP,27.0,2020-21,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,0.333
1630214,Xavier Tillman,1610612763,MEM,22.0,2020-21,7.0,18.0,0.389,5.0,17.0,0.294,10.0,29.0,0.345,12.0,35.0,0.343
1627812,Yogi Ferrell,1610612746,LAC,28.0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.321,0.0,0.0,0.0
1629139,Yuta Watanabe,1610612761,TOR,26.0,2020-21,8.0,23.0,0.348,4.0,18.0,0.222,24.0,49.0,0.49,12.0,41.0,0.293
203897,Zach LaVine,1610612741,CHI,26.0,2020-21,26.0,45.0,0.578,9.0,27.0,0.333,165.0,404.0,0.408,35.0,72.0,0.486
1630192,Zeke Nnaji,1610612743,DEN,20.0,2020-21,2.0,8.0,0.25,9.0,17.0,0.529,13.0,34.0,0.382,11.0,25.0,0.44
1629627,Zion Williamson,1610612740,NOP,20.0,2020-21,1.0,1.0,1.0,0.0,0.0,0.0,9.0,32.0,0.281,1.0,1.0,1.0
203932,Aaron Gordon,1610612743,DEN,26.0,2021-22,22.0,67.0,0.328,16.0,45.0,0.356,49.0,144.0,0.34,38.0,112.0,0.339
1630565,Aaron Henry,1610612755,PHI,22.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628988,Aaron Holiday,1610612756,PHX,25.0,2021-22,5.0,13.0,0.385,2.0,4.0,0.5,32.0,86.0,0.372,7.0,17.0,0.412
1630174,Aaron Nesmith,1610612738,BOS,22.0,2021-22,5.0,25.0,0.2,4.0,19.0,0.211,22.0,71.0,0.31,9.0,44.0,0.205
1630598,Aaron Wiggins,1610612760,OKC,23.0,2021-22,11.0,30.0,0.367,6.0,23.0,0.261,25.0,84.0,0.298,17.0,53.0,0.321
1627846,Abdel Nader,1610612756,PHX,28.0,2021-22,1.0,1.0,1.0,0.0,4.0,0.0,3.0,8.0,0.375,1.0,5.0,0.2
1630278,Ade Murkey,1610612758,SAC,24.0,2021-22,,,,,,,,,,,,
1629678,Admiral Schofield,1610612753,ORL,25.0,2021-22,4.0,12.0,0.333,6.0,17.0,0.353,16.0,48.0,0.333,10.0,29.0,0.345
1629958,Ahmad Caver,1610612754,IND,25.0,2021-22,,,,,,,0.0,0.0,0.0,,,
201143,Al Horford,1610612738,BOS,36.0,2021-22,11.0,34.0,0.324,20.0,44.0,0.455,58.0,187.0,0.31,31.0,78.0,0.397
202692,Alec Burks,1610612752,NYK,30.0,2021-22,22.0,51.0,0.431,17.0,44.0,0.386,117.0,293.0,0.399,39.0,95.0,0.411
1630758,Aleem Ford,1610612753,ORL,24.0,2021-22,0.0,3.0,0.0,0.0,0.0,0.0,2.0,12.0,0.167,0.0,3.0,0.0
1630197,Aleksej Pokusevski,1610612760,OKC,20.0,2021-22,10.0,28.0,0.357,4.0,14.0,0.286,43.0,155.0,0.277,14.0,42.0,0.333
1627936,Alex Caruso,1610612741,CHI,28.0,2021-22,7.0,29.0,0.241,11.0,19.0,0.579,23.0,75.0,0.307,18.0,48.0,0.375
203458,Alex Len,1610612758,SAC,29.0,2021-22,2.0,4.0,0.5,0.0,2.0,0.0,4.0,15.0,0.267,2.0,6.0,0.333
1628035,Alfonzo McKinnie,1610612741,CHI,29.0,2021-22,2.0,6.0,0.333,2.0,5.0,0.4,5.0,16.0,0.313,4.0,11.0,0.364
1628993,Alize Johnson,1610612740,NOP,26.0,2021-22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1630578,Alperen Sengun,1610612745,HOU,19.0,2021-22,0.0,2.0,0.0,2.0,8.0,0.25,27.0,101.0,0.267,2.0,10.0,0.2
1629599,Amir Coffey,1610612746,LAC,25.0,2021-22,14.0,35.0,0.4,16.0,46.0,0.348,66.0,172.0,0.384,30.0,81.0,0.37
203083,Andre Drummond,1610612751,BKN,28.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2738,Andre Iguodala,1610612744,GSW,38.0,2021-22,4.0,13.0,0.308,3.0,13.0,0.231,10.0,44.0,0.227,7.0,26.0,0.269
203952,Andrew Wiggins,1610612744,GSW,27.0,2021-22,42.0,87.0,0.483,8.0,26.0,0.308,107.0,285.0,0.375,50.0,113.0,0.442
1629014,Anfernee Simons,1610612757,POR,23.0,2021-22,11.0,25.0,0.44,6.0,16.0,0.375,162.0,399.0,0.406,17.0,41.0,0.415
203076,Anthony Davis,1610612747,LAL,29.0,2021-22,0.0,3.0,0.0,4.0,6.0,0.667,9.0,61.0,0.148,4.0,9.0,0.444
1630162,Anthony Edwards,1610612750,MIN,20.0,2021-22,12.0,35.0,0.343,9.0,24.0,0.375,193.0,539.0,0.358,21.0,59.0,0.356
1630264,Anthony Gill,1610612764,WAS,29.0,2021-22,3.0,5.0,0.6,5.0,8.0,0.625,6.0,13.0,0.462,8.0,13.0,0.615
1630237,Anthony Lamb,1610612745,HOU,24.0,2021-22,0.0,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0
1629717,Armoni Brooks,1610612761,TOR,24.0,2021-22,8.0,25.0,0.32,2.0,10.0,0.2,64.0,213.0,0.3,10.0,35.0,0.286
1629083,Arnoldas Kulboka,1610612766,CHA,24.0,2021-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630559,Austin Reaves,1610612747,LAL,24.0,2021-22,8.0,24.0,0.333,10.0,26.0,0.385,35.0,114.0,0.307,18.0,50.0,0.36
203085,Austin Rivers,1610612743,DEN,29.0,2021-22,30.0,62.0,0.484,20.0,47.0,0.426,29.0,122.0,0.238,50.0,109.0,0.459
202340,Avery Bradley,1610612747,LAL,31.0,2021-22,27.0,65.0,0.415,19.0,54.0,0.352,35.0,90.0,0.389,46.0,119.0,0.387
1630245,Ayo Dosunmu,1610612741,CHI,22.0,2021-22,11.0,34.0,0.324,28.0,61.0,0.459,30.0,89.0,0.337,39.0,95.0,0.411
1629168,BJ Johnson,1610612753,ORL,26.0,2021-22,1.0,1.0,1.0,0.0,2.0,0.0,3.0,7.0,0.429,1.0,3.0,0.333
1628389,Bam Adebayo,1610612748,MIA,24.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
203463,Ben McLemore,1610612757,POR,29.0,2021-22,35.0,73.0,0.479,33.0,65.0,0.508,81.0,275.0,0.295,68.0,138.0,0.493
202687,Bismack Biyombo,1610612756,PHX,29.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201933,Blake Griffin,1610612751,BKN,33.0,2021-22,6.0,25.0,0.24,4.0,14.0,0.286,28.0,105.0,0.267,10.0,39.0,0.256
1626246,Boban Marjanovic,1610612742,DAL,33.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0
1626171,Bobby Portis,1610612749,MIL,27.0,2021-22,24.0,54.0,0.444,29.0,78.0,0.372,80.0,202.0,0.396,53.0,132.0,0.402
203992,Bogdan Bogdanović,1610612737,ATL,29.0,2021-22,29.0,57.0,0.509,23.0,54.0,0.426,116.0,345.0,0.336,52.0,111.0,0.468
202711,Bojan Bogdanovic,1610612762,UTA,33.0,2021-22,24.0,60.0,0.4,53.0,129.0,0.411,104.0,279.0,0.373,77.0,189.0,0.407
1629626,Bol Bol,1610612753,ORL,22.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0
1630538,Bones Hyland,1610612743,DEN,21.0,2021-22,16.0,37.0,0.432,3.0,26.0,0.115,112.0,293.0,0.382,19.0,63.0,0.302
202954,Brad Wanamaker,1610612764,WAS,32.0,2021-22,0.0,2.0,0.0,0.0,1.0,0.0,4.0,13.0,0.308,0.0,3.0,0.0
203078,Bradley Beal,1610612764,WAS,29.0,2021-22,14.0,31.0,0.452,5.0,21.0,0.238,44.0,158.0,0.278,19.0,52.0,0.365
1630527,Brandon Boston,1610612746,LAC,20.0,2021-22,7.0,17.0,0.412,2.0,8.0,0.25,25.0,83.0,0.301,9.0,25.0,0.36
1629634,Brandon Clarke,1610612763,MEM,25.0,2021-22,1.0,5.0,0.2,2.0,10.0,0.2,2.0,7.0,0.286,3.0,15.0,0.2
1629164,Brandon Goodwin,1610612739,CLE,26.0,2021-22,1.0,4.0,0.25,1.0,4.0,0.25,17.0,45.0,0.378,2.0,8.0,0.25
1627742,Brandon Ingram,1610612740,NOP,24.0,2021-22,3.0,16.0,0.188,9.0,16.0,0.563,61.0,191.0,0.319,12.0,32.0,0.375
202688,Brandon Knight,1610612742,DAL,30.0,2021-22,0.0,1.0,0.0,0.0,1.0,0.0,4.0,14.0,0.286,0.0,2.0,0.0
1630314,Brandon Williams,1610612757,POR,22.0,2021-22,5.0,9.0,0.556,5.0,13.0,0.385,20.0,80.0,0.25,10.0,22.0,0.455
1630296,Braxton Key,1610612765,DET,25.0,2021-22,2.0,5.0,0.4,1.0,4.0,0.25,3.0,12.0,0.25,3.0,9.0,0.333
1630271,Brodric Thomas,1610612738,BOS,25.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.25,0.0,1.0,0.0
201572,Brook Lopez,1610612749,MIL,34.0,2021-22,1.0,2.0,0.5,8.0,16.0,0.5,10.0,35.0,0.286,9.0,18.0,0.5
1628971,Bruce Brown,1610612751,BKN,25.0,2021-22,10.0,36.0,0.278,16.0,27.0,0.593,12.0,30.0,0.4,26.0,63.0,0.413
1628981,Bruno Fernando,1610612745,HOU,23.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1627854,Bryn Forbes,1610612743,DEN,28.0,2021-22,22.0,33.0,0.667,8.0,19.0,0.421,90.0,241.0,0.373,30.0,52.0,0.577
1627741,Buddy Hield,1610612754,IND,29.0,2021-22,34.0,80.0,0.425,12.0,37.0,0.324,213.0,596.0,0.357,46.0,117.0,0.393
1629604,CJ Elleby,1610612757,POR,22.0,2021-22,6.0,26.0,0.231,4.0,15.0,0.267,27.0,84.0,0.321,10.0,41.0,0.244
203468,CJ McCollum,1610612740,NOP,30.0,2021-22,16.0,41.0,0.39,10.0,26.0,0.385,156.0,400.0,0.39,26.0,67.0,0.388
101139,CJ Miles,1610612738,BOS,35.0,2021-22,,,,,,,0.0,0.0,0.0,,,
1630595,Cade Cunningham,1610612765,DET,20.0,2021-22,10.0,33.0,0.303,9.0,25.0,0.36,95.0,303.0,0.314,19.0,58.0,0.328
1628997,Caleb Martin,1610612748,MIA,26.0,2021-22,14.0,35.0,0.4,16.0,39.0,0.41,34.0,80.0,0.425,30.0,74.0,0.405
1629629,Cam Reddish,1610612752,NYK,22.0,2021-22,15.0,26.0,0.577,10.0,30.0,0.333,41.0,128.0,0.32,25.0,56.0,0.446
1630560,Cam Thomas,1610612751,BKN,20.0,2021-22,10.0,19.0,0.526,3.0,13.0,0.231,34.0,142.0,0.239,13.0,32.0,0.406
1629661,Cameron Johnson,1610612756,PHX,26.0,2021-22,26.0,62.0,0.419,43.0,88.0,0.489,97.0,240.0,0.404,69.0,150.0,0.46
1630787,Cameron McGriff,1610612757,POR,24.0,2021-22,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.667,0.0,2.0,0.0
1628419,Cameron Oliver,1610612737,ATL,25.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0
1626166,Cameron Payne,1610612756,PHX,27.0,2021-22,2.0,9.0,0.222,3.0,12.0,0.25,66.0,190.0,0.347,5.0,21.0,0.238
1627747,Caris LeVert,1610612739,CLE,27.0,2021-22,3.0,15.0,0.2,7.0,19.0,0.368,72.0,222.0,0.324,10.0,34.0,0.294
1630637,Carlik Jones,1610612743,DEN,24.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2546,Carmelo Anthony,1610612747,LAL,38.0,2021-22,16.0,38.0,0.421,17.0,37.0,0.459,116.0,322.0,0.36,33.0,75.0,0.44
1629035,Carsen Edwards,1610612765,DET,24.0,2021-22,1.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,0.2,1.0,1.0,1.0
1630199,Cassius Stanley,1610612765,DET,22.0,2021-22,1.0,2.0,0.5,1.0,6.0,0.167,2.0,9.0,0.222,2.0,8.0,0.25
1630216,Cassius Winston,1610612764,WAS,24.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,1.0,0.0
1627760,Cat Barber,1610612737,ATL,27.0,2021-22,,,,,,,0.0,0.0,0.0,,,
1626224,Cedi Osman,1610612739,CLE,27.0,2021-22,14.0,39.0,0.359,14.0,29.0,0.483,100.0,289.0,0.346,28.0,68.0,0.412
1628990,Chandler Hutchison,1610612756,PHX,26.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629646,Charles Bassey,1610612755,PHI,21.0,2021-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1629718,Charlie Brown Jr.,1610612755,PHI,25.0,2021-22,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.1,0.0,2.0,0.0
1630602,Chaundee Brown Jr.,1610612737,ATL,23.0,2021-22,0.0,3.0,0.0,1.0,1.0,1.0,5.0,13.0,0.385,1.0,4.0,0.25
1627767,Cheick Diallo,1610612765,DET,25.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629002,Chimezie Metu,1610612758,SAC,25.0,2021-22,4.0,20.0,0.2,15.0,39.0,0.385,38.0,127.0,0.299,19.0,59.0,0.322
1628449,Chris Boucher,1610612761,TOR,29.0,2021-22,9.0,25.0,0.36,20.0,42.0,0.476,38.0,160.0,0.238,29.0,67.0,0.433
1629185,Chris Chiozza,1610612744,GSW,26.0,2021-22,2.0,8.0,0.25,1.0,5.0,0.2,14.0,40.0,0.35,3.0,13.0,0.231
1630537,Chris Duarte,1610612754,IND,25.0,2021-22,20.0,46.0,0.435,7.0,26.0,0.269,67.0,179.0,0.374,27.0,72.0,0.375
101108,Chris Paul,1610612756,PHX,37.0,2021-22,3.0,13.0,0.231,2.0,4.0,0.5,58.0,179.0,0.324,5.0,17.0,0.294
1629735,Chris Silva,1610612748,MIA,25.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626174,Christian Wood,1610612745,HOU,26.0,2021-22,11.0,22.0,0.5,8.0,19.0,0.421,112.0,294.0,0.381,19.0,41.0,0.463
1629643,Chuma Okeke,1610612753,ORL,23.0,2021-22,21.0,50.0,0.42,15.0,44.0,0.341,82.0,276.0,0.297,36.0,94.0,0.383
203991,Clint Capela,1610612737,ATL,28.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629632,Coby White,1610612741,CHI,22.0,2021-22,19.0,48.0,0.396,14.0,26.0,0.538,103.0,276.0,0.373,33.0,74.0,0.446
1628998,Cody Martin,1610612766,CHA,26.0,2021-22,19.0,55.0,0.345,18.0,43.0,0.419,23.0,59.0,0.39,37.0,98.0,0.378
203469,Cody Zeller,1610612757,POR,29.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1630175,Cole Anthony,1610612753,ORL,22.0,2021-22,12.0,28.0,0.429,0.0,7.0,0.0,119.0,351.0,0.339,12.0,35.0,0.343
1629012,Collin Sexton,1610612739,CLE,23.0,2021-22,2.0,4.0,0.5,1.0,4.0,0.25,8.0,37.0,0.216,3.0,8.0,0.375
1630557,Corey Kispert,1610612764,WAS,23.0,2021-22,30.0,63.0,0.476,15.0,45.0,0.333,67.0,211.0,0.318,45.0,108.0,0.417
202709,Cory Joseph,1610612765,DET,30.0,2021-22,12.0,28.0,0.429,7.0,13.0,0.538,46.0,115.0,0.4,19.0,41.0,0.463
1628591,Craig Sword,1610612764,WAS,28.0,2021-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1626156,D'Angelo Russell,1610612750,MIN,26.0,2021-22,14.0,31.0,0.452,5.0,15.0,0.333,156.0,466.0,0.335,19.0,46.0,0.413
201571,D.J. Augustin,1610612747,LAL,34.0,2021-22,10.0,22.0,0.455,9.0,18.0,0.5,49.0,124.0,0.395,19.0,40.0,0.475
1628391,D.J. Wilson,1610612761,TOR,26.0,2021-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1629610,DaQuan Jeffries,1610612763,MEM,24.0,2021-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630227,Daishen Nix,1610612745,HOU,20.0,2021-22,0.0,2.0,0.0,1.0,2.0,0.5,6.0,21.0,0.286,1.0,4.0,0.25
1629751,Dakota Mathias,1610612763,MEM,26.0,2021-22,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.2,1.0,1.0,1.0
1630625,Dalano Banton,1610612761,TOR,22.0,2021-22,2.0,10.0,0.2,1.0,3.0,0.333,9.0,37.0,0.243,3.0,13.0,0.231
1627745,Damian Jones,1610612758,SAC,27.0,2021-22,2.0,5.0,0.4,0.0,2.0,0.0,8.0,21.0,0.381,2.0,7.0,0.286
203081,Damian Lillard,1610612757,POR,31.0,2021-22,2.0,10.0,0.2,4.0,7.0,0.571,86.0,267.0,0.322,6.0,17.0,0.353
1627814,Damion Lee,1610612744,GSW,29.0,2021-22,17.0,41.0,0.415,7.0,34.0,0.206,39.0,110.0,0.355,24.0,75.0,0.32
1628422,Damyean Dotson,1610612752,NYK,28.0,2021-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1629655,Daniel Gafford,1610612764,WAS,23.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1630187,Daniel Oturu,1610612761,TOR,22.0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628464,Daniel Theis,1610612738,BOS,30.0,2021-22,6.0,14.0,0.429,4.0,14.0,0.286,23.0,77.0,0.299,10.0,28.0,0.357
201568,Danilo Gallinari,1610612737,ATL,33.0,2021-22,8.0,17.0,0.471,10.0,20.0,0.5,93.0,254.0,0.366,18.0,37.0,0.486
201980,Danny Green,1610612755,PHI,35.0,2021-22,20.0,53.0,0.377,37.0,85.0,0.435,44.0,127.0,0.346,57.0,138.0,0.413
1627863,Danuel House Jr.,1610612762,UTA,29.0,2021-22,5.0,20.0,0.25,19.0,43.0,0.442,20.0,53.0,0.377,24.0,63.0,0.381
