PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
203468,2014-15,0.35714285714285715,0.43478260869565216,0.40425531914893614
203471,2014-15,0.3783783783783784,0.275,0.2
203477,2014-15,0.3434343434343434,0.3673469387755102,0.38461538461538464
203482,2014-15,0.3125,0.3275862068965517,0.3684210526315789
203484,2014-15,0.3125,0.3709677419354839,0.36752136752136755
203487,2014-15,0.28125,0.1935483870967742,0.21052631578947367
203490,2014-15,0.2857142857142857,0.47368421052631576,0.34782608695652173
203492,2014-15,0.375,0.36363636363636365,0.26
203496,2014-15,0.3203125,0.4235294117647059,0.40229885057471265
203498,2014-15,0.3125,0.5,0.4090909090909091
203499,2014-15,0.34210526315789475,0.35,0.2
203501,2014-15,0.4105263157894737,0.3783783783783784,0.27941176470588236
203503,2014-15,0.41818181818181815,0.2127659574468085,0.42105263157894735
203504,2014-15,0.27927927927927926,0.296,0.41333333333333333
203506,2014-15,0.3559322033898305,0.3037974683544304,0.34545454545454546
203508,2014-15,0.5,0.2,0.21739130434782608
203515,2014-15,0.13636363636363635,0.36,0.0
203516,2014-15,0.25,0.42857142857142855,0.3409090909090909
203521,2014-15,0.42105263157894735,0.45454545454545453,0.3090909090909091
203524,2014-15,0.35714285714285715,0.28205128205128205,0.375
203527,2014-15,0.2926829268292683,0.2571428571428571,0.53125
203544,2014-15,0.28846153846153844,0.39344262295081966,0.1875
203584,2014-15,0.3076923076923077,0.3548387096774194,0.4074074074074074
203798,2014-15,0.2727272727272727,0.3559322033898305,0.4166666666666667
203894,2014-15,0.3333333333333333,0.45454545454545453,0.3548387096774194
203897,2014-15,0.3076923076923077,0.30434782608695654,0.375
203900,2014-15,0.38461538461538464,0.06666666666666667,0.2962962962962963
203903,2014-15,0.20833333333333334,0.38461538461538464,0.3333333333333333
203909,2014-15,0.3333333333333333,0.22580645161290322,0.3225806451612903
203913,2014-15,0.3157894736842105,0.38095238095238093,0.3333333333333333
203914,2014-15,0.2647058823529412,0.23076923076923078,0.17142857142857143
203915,2014-15,0.15625,0.25,0.25
203917,2014-15,0.39285714285714285,0.3170731707317073,0.2894736842105263
203918,2014-15,0.38636363636363635,0.37735849056603776,0.2777777777777778
203921,2014-15,0.2962962962962963,0.22727272727272727,0.34615384615384615
203923,2014-15,0.30434782608695654,0.2962962962962963,0.15384615384615385
203924,2014-15,0.3333333333333333,0.21951219512195122,0.35555555555555557
203925,2014-15,0.375,0.38095238095238093,0.37777777777777777
203935,2014-15,0.3333333333333333,0.32051282051282054,0.4
203952,2014-15,0.28205128205128205,0.35,0.40625
203957,2014-15,0.28125,0.3246753246753247,0.33962264150943394
203960,2014-15,0.2727272727272727,0.21875,0.21739130434782608
204014,2014-15,0.39215686274509803,0.10714285714285714,0.5076923076923077
204038,2014-15,0.30357142857142855,0.39344262295081966,0.34615384615384615
204060,2014-15,0.36363636363636365,0.2807017543859649,0.4393939393939394
977,2015-16,0.27710843373493976,0.2916666666666667,0.3125
1713,2015-16,0.25,0.23255813953488372,0.3548387096774194
1717,2015-16,0.4222222222222222,0.3246753246753247,0.2972972972972973
1718,2015-16,0.3424657534246575,0.3108108108108108,0.23333333333333334
1891,2015-16,0.3114754098360656,0.4626865671641791,0.36752136752136755
1897,2015-16,0.36363636363636365,0.3,0.3235294117647059
1938,2015-16,0.3125,0.3898305084745763,0.5416666666666666
2034,2015-16,0.6,0.23529411764705882,0.4
2037,2015-16,0.23943661971830985,0.30337078651685395,0.41975308641975306
2200,2015-16,0.0,0.6,0.32
2207,2015-16,0.39622641509433965,0.36,0.411214953271028
2210,2015-16,0.39285714285714285,0.3125,0.4482758620689655
2225,2015-16,0.5714285714285714,1.0,0.35555555555555557
2399,2015-16,0.40625,0.4230769230769231,0.4090909090909091
2440,2015-16,0.358695652173913,0.26744186046511625,0.3047619047619048
2449,2015-16,0.4482758620689655,0.37037037037037035,0.4642857142857143
2544,2015-16,0.35877862595419846,0.25,0.24324324324324326
2546,2015-16,0.3047619047619048,0.3511450381679389,0.38235294117647056
2547,2015-16,0.3181818181818182,0.32,0.38333333333333336
2550,2015-16,0.22727272727272727,0.35714285714285715,0.47058823529411764
2564,2015-16,0.38095238095238093,0.4583333333333333,0.2
2571,2015-16,0.2857142857142857,0.36666666666666664,0.4857142857142857
2581,2015-16,0.3125,0.39473684210526316,0.45
2590,2015-16,0.41025641025641024,0.22727272727272727,0.3448275862068966
2592,2015-16,0.26666666666666666,0.3142857142857143,0.4782608695652174
2594,2015-16,0.3711340206185567,0.40594059405940597,0.45555555555555555
2734,2015-16,0.2857142857142857,0.28205128205128205,0.4153846153846154
2736,2015-16,0.36363636363636365,0.32653061224489793,0.3617021276595745
2738,2015-16,0.2631578947368421,0.35135135135135137,0.43333333333333335
2743,2015-16,0.3888888888888889,0.20833333333333334,0.2777777777777778
2746,2015-16,0.2413793103448276,0.3333333333333333,0.2857142857142857
2747,2015-16,0.3968253968253968,0.39705882352941174,0.4122137404580153
2749,2015-16,0.35714285714285715,0.26,0.25
