PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT,SEASON_START,TARGET_3P_PCT,TARGET_SEASON
1629027,Trae Young,23.0,ATL,1544,610,0.382,2021-22,0.3950777202072539,1610612737,7.0,10.0,0.7,9.0,19.0,0.474,217.0,580.0,0.374,16.0,29.0,0.552,2021,0.335,2022-23
1629027,Trae Young,24.0,ATL,1390,460,0.335,2022-23,0.3309352517985611,1610612737,1.0,7.0,0.143,6.0,18.0,0.333,147.0,432.0,0.34,7.0,25.0,0.28,2022,0.373,2023-24
1629027,Trae Young,25.0,ATL,1008,469,0.373,2023-24,0.4652777777777778,1610612737,5.0,12.0,0.417,7.0,15.0,0.467,163.0,437.0,0.373,12.0,27.0,0.444,2023,0.34,2024-25
1629028,Deandre Ayton,20.0,PHX,870,4,0.0,2018-19,0.0045977011494252,1610612756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2018,0.231,2019-20
1629028,Deandre Ayton,21.0,PHX,568,13,0.231,2019-20,0.0228873239436619,1610612756,0.0,1.0,0.0,1.0,1.0,1.0,2.0,11.0,0.182,1.0,2.0,0.5,2019,0.2,2020-21
1629028,Deandre Ayton,22.0,PHX,687,20,0.2,2020-21,0.0291120815138282,1610612756,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.2,0.0,0.0,0.0,2020,0.368,2021-22
1629028,Deandre Ayton,23.0,PHX,697,19,0.368,2021-22,0.0272596843615494,1610612756,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.368,0.0,0.0,0.0,2021,0.292,2022-23
1629028,Deandre Ayton,24.0,PHX,887,24,0.292,2022-23,0.0270574971815107,1610612756,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.292,0.0,0.0,0.0,2022,0.1,2023-24
1629028,Deandre Ayton,25.0,POR,749,10,0.1,2023-24,0.0133511348464619,1610612757,0.0,1.0,0.0,1.0,3.0,0.333,0.0,5.0,0.0,1.0,4.0,0.25,2023,0.188,2024-25
1629029,Luka Dončić,20.0,DAL,1186,514,0.327,2018-19,0.433389544688027,1610612742,10.0,20.0,0.5,7.0,13.0,0.538,150.0,466.0,0.322,17.0,33.0,0.515,2018,0.316,2019-20
1629029,Luka Dončić,21.0,DAL,1255,541,0.316,2019-20,0.4310756972111553,1610612742,3.0,11.0,0.273,0.0,3.0,0.0,168.0,519.0,0.324,3.0,14.0,0.214,2019,0.35,2020-21
1629029,Luka Dončić,22.0,DAL,1351,548,0.35,2020-21,0.4056254626202812,1610612742,6.0,12.0,0.5,2.0,5.0,0.4,184.0,526.0,0.35,8.0,17.0,0.471,2020,0.353,2021-22
1629029,Luka Dončić,23.0,DAL,1403,569,0.353,2021-22,0.405559515324305,1610612742,7.0,21.0,0.333,2.0,10.0,0.2,192.0,536.0,0.358,9.0,31.0,0.29,2021,0.342,2022-23
1629029,Luka Dončić,24.0,DAL,1449,541,0.342,2022-23,0.3733609385783298,1610612742,3.0,15.0,0.2,3.0,9.0,0.333,179.0,509.0,0.352,6.0,24.0,0.25,2022,0.382,2023-24
1629029,Luka Dončić,25.0,DAL,1652,744,0.382,2023-24,0.4503631961259079,1610612742,4.0,15.0,0.267,3.0,11.0,0.273,277.0,713.0,0.388,7.0,26.0,0.269,2023,0.368,2024-25
1629033,Theo Pinson,23.0,BKN,73,46,0.261,2018-19,0.6301369863013698,1610612751,0.0,2.0,0.0,1.0,1.0,1.0,11.0,42.0,0.262,1.0,3.0,0.333,2018,0.188,2019-20
1629033,Theo Pinson,24.0,NYK,155,80,0.188,2019-20,0.5161290322580645,1610612752,0.0,3.0,0.0,1.0,2.0,0.5,14.0,72.0,0.194,1.0,5.0,0.2,2019,0.0,2020-21
1629033,Theo Pinson,25.0,NYK,9,8,0.0,2020-21,0.8888888888888888,1610612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2020,0.333,2021-22
1629033,Theo Pinson,26.0,DAL,39,30,0.333,2021-22,0.7692307692307693,1610612742,3.0,3.0,1.0,0.0,1.0,0.0,7.0,26.0,0.269,3.0,4.0,0.75,2021,0.355,2022-23
1629035,Carsen Edwards,22.0,BOS,128,76,0.316,2019-20,0.59375,1610612738,0.0,5.0,0.0,1.0,4.0,0.25,23.0,67.0,0.343,1.0,9.0,0.111,2019,0.286,2020-21
1629035,Carsen Edwards,23.0,BOS,111,63,0.286,2020-21,0.5675675675675675,1610612738,3.0,14.0,0.214,1.0,7.0,0.143,14.0,42.0,0.333,4.0,21.0,0.19,2020,0.25,2021-22
1629048,Goga Bitadze,20.0,IND,150,42,0.19,2019-20,0.28,1610612754,2.0,2.0,1.0,0.0,3.0,0.0,6.0,36.0,0.167,2.0,5.0,0.4,2019,0.253,2020-21
1629048,Goga Bitadze,21.0,IND,194,79,0.253,2020-21,0.4072164948453608,1610612754,0.0,2.0,0.0,0.0,2.0,0.0,20.0,75.0,0.267,0.0,4.0,0.0,2020,0.288,2021-22
1629048,Goga Bitadze,22.0,IND,252,80,0.288,2021-22,0.3174603174603174,1610612754,0.0,2.0,0.0,1.0,3.0,0.333,22.0,75.0,0.293,1.0,5.0,0.2,2021,0.231,2022-23
1629048,Goga Bitadze,23.0,ORL,125,26,0.231,2022-23,0.208,1610612753,0.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0,0.24,0.0,1.0,0.0,2022,0.143,2023-24
1629048,Goga Bitadze,24.0,ORL,209,14,0.143,2023-24,0.0669856459330143,1610612753,0.0,1.0,0.0,0.0,3.0,0.0,2.0,10.0,0.2,0.0,4.0,0.0,2023,0.107,2024-25
1629052,Oshae Brissett,22.0,TOR,36,15,0.2,2019-20,0.4166666666666667,1610612761,1.0,4.0,0.25,1.0,5.0,0.2,1.0,6.0,0.167,2.0,9.0,0.222,2019,0.423,2020-21
1629052,Oshae Brissett,23.0,IND,151,78,0.423,2020-21,0.5165562913907285,1610612754,4.0,7.0,0.571,8.0,18.0,0.444,21.0,52.0,0.404,12.0,25.0,0.48,2020,0.35,2021-22
1629052,Oshae Brissett,24.0,IND,506,237,0.35,2021-22,0.4683794466403162,1610612754,19.0,45.0,0.422,12.0,37.0,0.324,52.0,153.0,0.34,31.0,82.0,0.378,2021,0.31,2022-23
1629052,Oshae Brissett,25.0,IND,319,155,0.31,2022-23,0.4858934169278996,1610612754,6.0,26.0,0.231,5.0,18.0,0.278,37.0,111.0,0.333,11.0,44.0,0.25,2022,0.273,2023-24
1629052,Oshae Brissett,26.0,BOS,153,55,0.273,2023-24,0.3594771241830065,1610612738,4.0,15.0,0.267,4.0,10.0,0.4,7.0,30.0,0.233,8.0,25.0,0.32,2023,0.333,2024-25
1629056,Terence Davis,23.0,TOR,436,242,0.388,2019-20,0.555045871559633,1610612761,11.0,31.0,0.355,18.0,28.0,0.643,65.0,181.0,0.359,29.0,59.0,0.492,2019,0.367,2020-21
1629056,Terence Davis,24.0,SAC,456,267,0.367,2020-21,0.5855263157894737,1610612758,13.0,37.0,0.351,13.0,24.0,0.542,72.0,206.0,0.35,26.0,61.0,0.426,2020,0.329,2021-22
1629056,Terence Davis,25.0,SAC,267,149,0.329,2021-22,0.5580524344569289,1610612758,7.0,20.0,0.35,4.0,11.0,0.364,38.0,117.0,0.325,11.0,31.0,0.355,2021,0.366,2022-23
1629057,Robert Williams III,21.0,BOS,51,0,0.0,2018-19,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,2019-20
1629057,Robert Williams III,22.0,BOS,88,0,0.0,2019-20,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,2020-21
1629057,Robert Williams III,23.0,BOS,258,2,0.0,2020-21,0.0077519379844961,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,2021-22
1629057,Robert Williams III,24.0,BOS,368,1,0.0,2021-22,0.0027173913043478,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021,0.0,2022-23
1629057,Robert Williams III,25.0,BOS,170,1,0.0,2022-23,0.0058823529411764,1610612738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,0.0,2023-24
1629057,Robert Williams III,26.0,POR,26,0,0.0,2023-24,0.0,1610612757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.333,2024-25
1629058,Dzanan Musa,20.0,BKN,22,10,0.1,2018-19,0.4545454545454545,1610612751,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.125,0.0,2.0,0.0,2018,0.244,2019-20
1629059,Elie Okobo,21.0,PHX,290,132,0.295,2018-19,0.4551724137931034,1610612756,2.0,8.0,0.25,2.0,7.0,0.286,35.0,116.0,0.302,4.0,15.0,0.267,2018,0.352,2019-20
1629060,Rui Hachimura,22.0,WAS,545,87,0.287,2019-20,0.1596330275229358,1610612764,4.0,12.0,0.333,4.0,12.0,0.333,17.0,59.0,0.288,8.0,24.0,0.333,2019,0.328,2020-21
1629060,Rui Hachimura,23.0,WAS,648,137,0.328,2020-21,0.2114197530864197,1610612764,5.0,22.0,0.227,8.0,26.0,0.308,32.0,88.0,0.364,13.0,48.0,0.271,2020,0.447,2021-22
1629060,Rui Hachimura,24.0,WAS,381,123,0.447,2021-22,0.3228346456692913,1610612764,6.0,17.0,0.353,10.0,19.0,0.526,39.0,87.0,0.448,16.0,36.0,0.444,2021,0.319,2022-23
1629060,Rui Hachimura,25.0,LAL,584,160,0.319,2022-23,0.273972602739726,1610612747,13.0,39.0,0.333,5.0,14.0,0.357,33.0,107.0,0.308,18.0,53.0,0.34,2022,0.422,2023-24
1629060,Rui Hachimura,26.0,LAL,676,232,0.422,2023-24,0.3431952662721893,1610612747,32.0,67.0,0.478,17.0,42.0,0.405,49.0,123.0,0.398,49.0,109.0,0.45,2023,0.413,2024-25
1629066,Rodions Kurucs,21.0,BKN,449,184,0.315,2018-19,0.4097995545657015,1610612751,10.0,25.0,0.4,6.0,19.0,0.316,41.0,135.0,0.304,16.0,44.0,0.364,2018,0.367,2019-20
1629066,Rodions Kurucs,22.0,BKN,177,90,0.367,2019-20,0.5084745762711864,1610612751,6.0,11.0,0.545,1.0,5.0,0.2,26.0,74.0,0.351,7.0,16.0,0.438,2019,0.286,2020-21
1629067,Isaac Bonga,19.0,LAL,33,8,0.0,2018-19,0.2424242424242424,1610612747,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2018,0.352,2019-20
1629067,Isaac Bonga,20.0,WAS,234,71,0.352,2019-20,0.3034188034188034,1610612764,7.0,14.0,0.5,5.0,13.0,0.385,13.0,42.0,0.31,12.0,27.0,0.444,2019,0.277,2020-21
1629067,Isaac Bonga,21.0,WAS,81,47,0.277,2020-21,0.5802469135802469,1610612764,6.0,16.0,0.375,4.0,15.0,0.267,3.0,15.0,0.2,10.0,31.0,0.323,2020,0.25,2021-22
1629076,Tyler Cook,22.0,DEN,12,0,0.0,2019-20,0.0,1610612743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.5,2020-21
1629076,Tyler Cook,23.0,DET,103,2,0.5,2020-21,0.0194174757281553,1610612765,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2020,0.0,2021-22
1629103,Kelan Martin,24.0,MIN,181,96,0.26,2019-20,0.5303867403314917,1610612750,6.0,18.0,0.333,6.0,20.0,0.3,12.0,57.0,0.211,12.0,38.0,0.316,2019,0.4,2020-21
1629103,Kelan Martin,25.0,IND,138,60,0.4,2020-21,0.4347826086956521,1610612754,3.0,7.0,0.429,4.0,7.0,0.571,17.0,46.0,0.37,7.0,14.0,0.5,2020,0.293,2021-22
1629109,Gary Clark,24.0,HOU,151,138,0.297,2018-19,0.913907284768212,1610612745,3.0,18.0,0.167,4.0,23.0,0.174,34.0,97.0,0.351,7.0,41.0,0.171,2018,0.351,2019-20
1629109,Gary Clark,25.0,ORL,133,111,0.351,2019-20,0.8345864661654135,1610612753,7.0,17.0,0.412,6.0,15.0,0.4,26.0,79.0,0.329,13.0,32.0,0.406,2019,0.287,2020-21
1629109,Gary Clark,26.0,PHI,132,108,0.287,2020-21,0.8181818181818182,1610612755,11.0,23.0,0.478,7.0,21.0,0.333,13.0,63.0,0.206,18.0,44.0,0.409,2020,0.4,2021-22
1629111,Jock Landale,26.0,SAS,204,89,0.326,2021-22,0.4362745098039216,1610612759,6.0,15.0,0.4,3.0,6.0,0.5,20.0,67.0,0.299,9.0,21.0,0.429,2021,0.25,2022-23
1629111,Jock Landale,27.0,PHX,337,84,0.25,2022-23,0.2492581602373887,1610612756,1.0,2.0,0.5,0.0,1.0,0.0,20.0,80.0,0.25,1.0,3.0,0.333,2022,0.25,2023-24
1629111,Jock Landale,28.0,HOU,206,40,0.25,2023-24,0.1941747572815534,1610612745,0.0,3.0,0.0,1.0,1.0,1.0,9.0,36.0,0.25,1.0,4.0,0.25,2023,0.423,2024-25
1629117,Wenyen Gabriel,23.0,POR,48,20,0.3,2019-20,0.4166666666666667,1610612757,3.0,5.0,0.6,1.0,3.0,0.333,2.0,12.0,0.167,4.0,8.0,0.5,2019,0.406,2020-21
1629117,Wenyen Gabriel,24.0,NOP,60,32,0.406,2020-21,0.5333333333333333,1610612740,2.0,5.0,0.4,4.0,6.0,0.667,7.0,20.0,0.35,6.0,11.0,0.545,2020,0.286,2021-22
1629117,Wenyen Gabriel,25.0,LAL,110,28,0.286,2021-22,0.2545454545454545,1610612747,1.0,6.0,0.167,3.0,10.0,0.3,4.0,12.0,0.333,4.0,16.0,0.25,2021,0.278,2022-23
1629117,Wenyen Gabriel,26.0,LAL,260,36,0.278,2022-23,0.1384615384615384,1610612747,4.0,10.0,0.4,2.0,11.0,0.182,4.0,14.0,0.286,6.0,21.0,0.286,2022,0.167,2023-24
1629126,Deonte Burton,25.0,OKC,82,27,0.296,2018-19,0.3292682926829268,1610612760,1.0,7.0,0.143,1.0,5.0,0.2,6.0,15.0,0.4,2.0,12.0,0.167,2018,0.189,2019-20
1629130,Duncan Robinson,25.0,MIA,46,35,0.286,2018-19,0.7608695652173914,1610612748,0.0,3.0,0.0,3.0,5.0,0.6,7.0,27.0,0.259,3.0,8.0,0.375,2018,0.446,2019-20
1629130,Duncan Robinson,26.0,MIA,687,606,0.446,2019-20,0.8820960698689956,1610612748,36.0,66.0,0.545,37.0,83.0,0.446,197.0,456.0,0.432,73.0,149.0,0.49,2019,0.408,2020-21
1629130,Duncan Robinson,27.0,MIA,717,613,0.408,2020-21,0.8549511854951185,1610612748,15.0,50.0,0.3,30.0,75.0,0.4,205.0,488.0,0.42,45.0,125.0,0.36,2020,0.372,2021-22
1629130,Duncan Robinson,28.0,MIA,726,624,0.372,2021-22,0.859504132231405,1610612748,38.0,91.0,0.418,28.0,67.0,0.418,165.0,465.0,0.355,66.0,158.0,0.418,2021,0.328,2022-23
1629130,Duncan Robinson,29.0,MIA,237,192,0.328,2022-23,0.810126582278481,1610612748,6.0,22.0,0.273,6.0,17.0,0.353,51.0,152.0,0.336,12.0,39.0,0.308,2022,0.395,2023-24
1629130,Duncan Robinson,30.0,MIA,675,473,0.395,2023-24,0.7007407407407408,1610612748,21.0,57.0,0.368,27.0,58.0,0.466,139.0,356.0,0.39,48.0,115.0,0.417,2023,0.393,2024-25
1629133,Daryl Macon,23.0,DAL,27,11,0.455,2018-19,0.4074074074074074,1610612742,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,0.5,0.0,1.0,0.0,2018,0.5,2019-20
1629134,Kendrick Nunn,24.0,MIA,914,391,0.35,2019-20,0.4277899343544857,1610612748,19.0,58.0,0.328,11.0,34.0,0.324,107.0,298.0,0.359,30.0,92.0,0.326,2019,0.381,2020-21
1629139,Yuta Watanabe,24.0,MEM,51,16,0.125,2018-19,0.3137254901960784,1610612763,0.0,5.0,0.0,1.0,1.0,1.0,1.0,10.0,0.1,1.0,6.0,0.167,2018,0.375,2019-20
1629139,Yuta Watanabe,25.0,MEM,34,8,0.375,2019-20,0.2352941176470588,1610612763,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.333,1.0,2.0,0.5,2019,0.4,2020-21
1629139,Yuta Watanabe,26.0,TOR,180,90,0.4,2020-21,0.5,1610612761,8.0,23.0,0.348,4.0,18.0,0.222,24.0,49.0,0.49,12.0,41.0,0.293,2020,0.342,2021-22
1629139,Yuta Watanabe,27.0,TOR,138,79,0.342,2021-22,0.572463768115942,1610612761,9.0,17.0,0.529,5.0,18.0,0.278,13.0,44.0,0.295,14.0,35.0,0.4,2021,0.444,2022-23
1629139,Yuta Watanabe,28.0,BKN,232,135,0.444,2022-23,0.5818965517241379,1610612751,21.0,39.0,0.538,16.0,33.0,0.485,23.0,62.0,0.371,37.0,72.0,0.514,2022,0.294,2023-24
1629140,Johnathan Williams,24.0,LAL,110,2,0.0,2018-19,0.0181818181818181,1610612747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,0.0,2019-20
1629147,Joe Chealey,23.0,CHA,3,0,0.0,2018-19,0.0,1610612766,,,,,,,0.0,0.0,0.0,,,,2018,0.0,2019-20
1629151,Ryan Broekhoff,28.0,DAL,126,93,0.409,2018-19,0.7380952380952381,1610612742,8.0,15.0,0.533,8.0,15.0,0.533,22.0,62.0,0.355,16.0,30.0,0.533,2018,0.392,2019-20
1629162,Jordan McLaughlin,24.0,MIN,178,76,0.382,2019-20,0.4269662921348314,1610612750,2.0,6.0,0.333,2.0,4.0,0.5,25.0,62.0,0.403,4.0,10.0,0.4,2019,0.359,2020-21
1629162,Jordan McLaughlin,25.0,MIN,242,92,0.359,2020-21,0.3801652892561983,1610612750,4.0,15.0,0.267,3.0,8.0,0.375,25.0,68.0,0.368,7.0,23.0,0.304,2020,0.318,2021-22
1629162,Jordan McLaughlin,26.0,MIN,200,85,0.318,2021-22,0.425,1610612750,11.0,20.0,0.55,5.0,11.0,0.455,11.0,51.0,0.216,16.0,31.0,0.516,2021,0.308,2022-23
1629162,Jordan McLaughlin,27.0,MIN,145,78,0.308,2022-23,0.5379310344827586,1610612750,7.0,15.0,0.467,2.0,10.0,0.2,15.0,48.0,0.313,9.0,25.0,0.36,2022,0.472,2023-24
1629162,Jordan McLaughlin,28.0,MIN,145,89,0.472,2023-24,0.6137931034482759,1610612750,6.0,18.0,0.333,13.0,26.0,0.5,22.0,44.0,0.5,19.0,44.0,0.432,2023,0.413,2024-25
1629164,Brandon Goodwin,23.0,DEN,23,6,0.333,2018-19,0.2608695652173913,1610612743,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.333,0.0,0.0,0.0,2018,0.299,2019-20
1629164,Brandon Goodwin,24.0,ATL,190,87,0.299,2019-20,0.4578947368421052,1610612737,2.0,7.0,0.286,0.0,10.0,0.0,24.0,68.0,0.353,2.0,17.0,0.118,2019,0.311,2020-21
1629164,Brandon Goodwin,25.0,ATL,223,103,0.311,2020-21,0.4618834080717489,1610612737,3.0,5.0,0.6,2.0,8.0,0.25,27.0,88.0,0.307,5.0,13.0,0.385,2020,0.345,2021-22
1629168,BJ Johnson,23.0,SAC,18,7,0.429,2018-19,0.3888888888888889,1610612758,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,0.333,2.0,3.0,0.667,2018,0.333,2019-20
1629185,Chris Chiozza,23.0,HOU,8,5,0.4,2018-19,0.625,1610612745,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.333,1.0,2.0,0.5,2018,0.375,2019-20
1629185,Chris Chiozza,24.0,BKN,140,72,0.375,2019-20,0.5142857142857142,1610612751,2.0,5.0,0.4,3.0,3.0,1.0,22.0,63.0,0.349,5.0,8.0,0.625,2019,0.31,2020-21
1629185,Chris Chiozza,25.0,BKN,88,42,0.31,2020-21,0.4772727272727273,1610612751,1.0,1.0,1.0,0.0,1.0,0.0,12.0,39.0,0.308,1.0,2.0,0.5,2020,0.321,2021-22
1629216,Gabe Vincent,24.0,MIA,37,27,0.222,2019-20,0.7297297297297297,1610612748,1.0,1.0,1.0,0.0,2.0,0.0,5.0,24.0,0.208,1.0,3.0,0.333,2019,0.309,2020-21
1629216,Gabe Vincent,25.0,MIA,233,149,0.309,2020-21,0.6394849785407726,1610612748,5.0,23.0,0.217,5.0,18.0,0.278,36.0,108.0,0.333,10.0,41.0,0.244,2020,0.368,2021-22
1629216,Gabe Vincent,26.0,MIA,513,323,0.368,2021-22,0.6296296296296297,1610612748,21.0,48.0,0.438,14.0,36.0,0.389,83.0,233.0,0.356,35.0,84.0,0.417,2021,0.334,2022-23
1629216,Gabe Vincent,27.0,MIA,567,350,0.334,2022-23,0.6172839506172839,1610612748,19.0,66.0,0.288,25.0,50.0,0.5,73.0,234.0,0.312,44.0,116.0,0.379,2022,0.107,2023-24
1629216,Gabe Vincent,28.0,LAL,49,28,0.107,2023-24,0.5714285714285714,1610612747,0.0,2.0,0.0,0.0,3.0,0.0,3.0,23.0,0.13,0.0,5.0,0.0,2023,0.353,2024-25
1629234,Drew Eubanks,22.0,SAS,26,0,0.0,2018-19,0.0,1610612759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1.0,2019-20
1629234,Drew Eubanks,23.0,SAS,67,1,1.0,2019-20,0.0149253731343283,1610612759,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2019,1.0,2020-21
1629234,Drew Eubanks,24.0,SAS,205,2,1.0,2020-21,0.0097560975609756,1610612759,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2020,0.217,2021-22
1629234,Drew Eubanks,25.0,POR,371,23,0.217,2021-22,0.0619946091644204,1610612757,1.0,1.0,1.0,0.0,3.0,0.0,4.0,19.0,0.211,1.0,4.0,0.25,2021,0.389,2022-23
1629234,Drew Eubanks,26.0,POR,334,18,0.389,2022-23,0.0538922155688622,1610612757,0.0,2.0,0.0,0.0,1.0,0.0,7.0,15.0,0.467,0.0,3.0,0.0,2022,1.0,2023-24
1629234,Drew Eubanks,27.0,PHX,253,3,1.0,2023-24,0.0118577075098814,1610612756,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2023,0.5,2024-25
1629308,Juan Toscano-Anderson,27.0,GSW,63,23,0.348,2019-20,0.365079365079365,1610612744,3.0,4.0,0.75,0.0,4.0,0.0,5.0,15.0,0.333,3.0,8.0,0.375,2019,0.402,2020-21
1629308,Juan Toscano-Anderson,28.0,GSW,209,92,0.402,2020-21,0.4401913875598086,1610612744,4.0,14.0,0.286,7.0,17.0,0.412,26.0,59.0,0.441,11.0,31.0,0.355,2020,0.322,2021-22
1629308,Juan Toscano-Anderson,29.0,GSW,235,87,0.322,2021-22,0.3702127659574468,1610612744,3.0,13.0,0.231,3.0,10.0,0.3,22.0,63.0,0.349,6.0,23.0,0.261,2021,0.186,2022-23
1629308,Juan Toscano-Anderson,30.0,UTA,143,43,0.186,2022-23,0.3006993006993007,1610612762,1.0,11.0,0.091,3.0,11.0,0.273,4.0,20.0,0.2,4.0,22.0,0.182,2022,0.25,2023-24
1629312,Haywood Highsmith,25.0,MIA,46,28,0.321,2021-22,0.6086956521739131,1610612748,5.0,10.0,0.5,1.0,7.0,0.143,3.0,11.0,0.273,6.0,17.0,0.353,2021,0.339,2022-23
1629312,Haywood Highsmith,26.0,MIA,216,109,0.339,2022-23,0.5046296296296297,1610612748,9.0,22.0,0.409,8.0,28.0,0.286,20.0,59.0,0.339,17.0,50.0,0.34,2022,0.396,2023-24
1629312,Haywood Highsmith,27.0,MIA,329,192,0.396,2023-24,0.5835866261398176,1610612748,22.0,47.0,0.468,14.0,37.0,0.378,40.0,108.0,0.37,36.0,84.0,0.429,2023,0.382,2024-25
1629346,Alen Smailagic,19.0,GSW,40,13,0.231,2019-20,0.325,1610612744,1.0,2.0,0.5,0.0,3.0,0.0,2.0,8.0,0.25,1.0,5.0,0.2,2019,0.4,2020-21
1629599,Amir Coffey,23.0,LAC,54,19,0.316,2019-20,0.3518518518518518,1610612746,2.0,3.0,0.667,2.0,4.0,0.5,2.0,12.0,0.167,4.0,7.0,0.571,2019,0.411,2020-21
1629599,Amir Coffey,24.0,LAC,103,56,0.411,2020-21,0.5436893203883495,1610612746,4.0,9.0,0.444,7.0,14.0,0.5,12.0,33.0,0.364,11.0,23.0,0.478,2020,0.378,2021-22
1629599,Amir Coffey,25.0,LAC,466,254,0.378,2021-22,0.5450643776824035,1610612746,14.0,35.0,0.4,16.0,46.0,0.348,66.0,172.0,0.384,30.0,81.0,0.37,2021,0.275,2022-23
1629599,Amir Coffey,26.0,LAC,145,40,0.275,2022-23,0.2758620689655172,1610612746,2.0,11.0,0.182,3.0,10.0,0.3,6.0,18.0,0.333,5.0,21.0,0.238,2022,0.38,2023-24
1629599,Amir Coffey,27.0,LAC,352,184,0.38,2023-24,0.5227272727272727,1610612746,18.0,43.0,0.419,23.0,56.0,0.411,29.0,82.0,0.354,41.0,99.0,0.414,2023,0.409,2024-25
1629603,Mamadi Diakite,24.0,MIL,40,8,0.125,2020-21,0.2,1610612749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.167,0.0,2.0,0.0,2020,0.0,2021-22
1629603,Mamadi Diakite,25.0,OKC,47,5,0.0,2021-22,0.1063829787234042,1610612760,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2021,0.333,2022-23
1629603,Mamadi Diakite,26.0,CLE,50,21,0.333,2022-23,0.42,1610612739,1.0,5.0,0.2,1.0,5.0,0.2,5.0,11.0,0.455,2.0,10.0,0.2,2022,0.0,2023-24
1629604,CJ Elleby,21.0,POR,66,34,0.206,2020-21,0.5151515151515151,1610612757,3.0,5.0,0.6,0.0,2.0,0.0,4.0,27.0,0.148,3.0,7.0,0.429,2020,0.294,2021-22
1629605,Tacko Fall,24.0,BOS,14,0,0.0,2019-20,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,2020-21
1629605,Tacko Fall,25.0,BOS,29,0,0.0,2020-21,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,2021-22
1629607,Jared Harper,22.0,NYK,4,2,0.0,2019-20,0.5,1610612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,0.0,2020-21
1629607,Jared Harper,23.0,NYK,4,1,0.0,2020-21,0.25,1610612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020,0.417,2021-22
1629610,DaQuan Jeffries,22.0,SAC,40,18,0.278,2019-20,0.45,1610612758,0.0,2.0,0.0,2.0,6.0,0.333,3.0,10.0,0.3,2.0,8.0,0.25,2019,0.299,2020-21
